population_growth_rate,housing_price_base,employment_rate,land_development_capacity,transportation_cost,income_median,zoning_density,amenity_score,urban_development_index
0.020574487694200352,490244.08034396596,0.7884374348053993,420.11625363546244,0.07493708964350572,107581.30340453603,0.9304814714620548,4.870619188189359,93.07939486128407
0.012867738226718564,301026.430585377,0.6793983624975408,115.8682964730121,0.1900918669228504,36135.507844694424,0.1232307162545383,1.3516628915482276,30.68025492770679
0.04834018002151282,319811.8143580068,0.934619972518949,244.62404524855938,0.1627899052117772,75552.76765562197,0.4955605197696191,1.0566468426174391,71.44215192702559
0.03288145797040233,360080.43695926137,0.5684111839078916,77.60733219980068,0.3925731771735355,71382.03813923881,0.15234741595492823,9.948663171697671,47.515886562567665
0.007600125244836499,378014.09154342127,0.9426555163685361,157.63104689716653,0.07970219065672612,40924.6445480186,0.372947632810836,1.010458110106467,36.17254548345217
0.02792399576674054,498678.7415411907,0.8662866212777085,326.8487472039549,0.16006427418543973,86150.62526624746,0.5743373175204864,4.260833838903714,77.76695384967088
0.010881966953308977,454641.6860961867,0.7024030919695952,137.58013031934428,0.19020208192987192,67271.67772760344,0.8447841060101868,7.336143805614021,54.58943439677746
0.005863652457037551,203925.28349801368,0.8421304204049607,111.69936757804957,0.2723019644117699,49368.16848155137,0.11090869717950395,2.412014575995415,26.747777997570743
0.04891431897095242,420614.8447531958,0.931809489944465,269.53431976686306,0.06377073735197672,79316.35400763236,0.5089396011039649,8.44357082739616,89.29797050509104
0.011752189911229293,229870.37075602397,0.8318106848245098,264.20815821594493,0.19418525972142697,65502.865071303175,0.513502091565388,7.850165438370569,62.145266129111434
0.045143811002310553,482133.8746015713,0.8541065238148828,191.93310308660574,0.3471860059824057,69384.28116498527,0.32920355984144606,8.408715794259226,74.73563779914295
0.03467092649926022,458047.09628261457,0.7865013569752433,326.2701131420278,0.042659499874738084,76656.72197506836,0.2351521007353375,7.374337687214856,68.08206076659987
0.028049986436570355,372091.1116833413,0.5187528052710729,88.15640722061144,0.3609984601507143,36487.59023988061,0.16413105498873276,0.1210847523488745,21.71640496864878
0.02073664533856323,409861.41247247276,0.7976167749816865,133.33800554036057,0.09531357431370133,38855.60847420576,0.6942724477312043,7.643726622217359,56.98742814411737
0.016927089274625183,108377.98441236513,0.5369772503643923,485.5370156802637,0.15476794096393592,99230.08330543202,0.6621972119688374,3.8193963965289592,86.86195795935214
0.032675583561749,409853.5122551152,0.7897569140935088,288.6359599621212,0.030556099481501772,117163.98998349454,0.8188427724891171,2.928220367009647,87.17494342143358
0.04909866482114828,340752.63585452887,0.7620901961932609,386.6329307432894,0.4077671961641674,89083.07465983524,0.21528617172958003,3.382675059944984,65.83681017066858
0.024773224536250353,345175.8329978102,0.9243841269851184,158.31172032462723,0.06953567438744984,47772.34408739436,0.8982324101883425,6.458108126552061,65.89751217186559
0.01786580551576221,426378.77558744693,0.8876164983635462,430.9314524106251,0.46027400148338166,52701.69181560254,0.7795377358716504,4.6053949727414,74.16281849949536
0.03994013509248761,362464.7350724286,0.5798429462613681,295.26211350362223,0.49248817236700904,114364.92598474071,0.1388563622173105,1.6481481572943713,53.23813801847846
0.010927794805455287,390391.9639941182,0.8680033984356252,146.08011483980238,0.2578678195463962,105663.272521008,0.7595213902896255,5.422372054918483,62.726377144510074
0.01838968030934693,326008.79714360647,0.8099983859225408,442.99531213736344,0.32178276344983153,98500.93833388422,0.2440644714591157,4.6155747441978985,71.78768854851734
0.0054199228922191985,198671.5458086492,0.8269077718008522,496.3144781072136,0.058597268797735795,66134.48842751594,0.8200638718292436,2.0403563462889887,68.96400513260348
0.03271934526170806,175209.89384616644,0.6599230559085827,402.70630301842874,0.28157099192468815,30470.665218862145,0.7848916840252844,0.3531135494023907,73.62613575973874
0.03855802022290545,180992.22406609496,0.931133066053721,215.57333808593802,0.17019649200565876,43399.92452992002,0.37504379394119336,8.766507618282006,78.13605998367912
0.044878810120928356,337217.73367471364,0.6761865641800232,235.6798283818807,0.35085289178343537,30289.64372438508,0.6576304037138566,3.554930104413574,67.09744365131442
0.04073887990746879,137196.25592925286,0.7646910201267757,266.4378004487557,0.3247395076935614,35836.82350346715,0.6219854086853182,5.614845879595237,84.12220004761204
0.0354410571751863,421995.5998723079,0.6214193240576964,421.27223458102793,0.2541452843090923,36935.24512208981,0.15269583631958128,3.3423831869606078,54.621474691138225
0.040320363970016045,383072.3738963663,0.8548767341025829,282.7710753987242,0.22569750899819038,43270.72740356556,0.39537347824838043,4.340193661738753,67.47730613968538
0.031920138232868246,394265.24569567596,0.9492563801268272,469.90099910460094,0.32485694777224383,67912.32479646648,0.6725596282374094,7.85651618080232,91.34551734430207
0.01032512859155243,263961.95587851526,0.8779110285360276,222.7248283698698,0.2902174129013214,82899.24247759784,0.2660286278202754,3.622354416522884,51.0416056162478
0.01844265081149479,476271.6980461362,0.6166835414895981,243.34556573252078,0.4376378227374549,105774.02101126278,0.2674912760616496,8.026433097957105,50.864514158586665
0.025618409903205172,293187.5488341421,0.5600659875871747,86.27068119070609,0.3666902604171449,74681.50371197698,0.4931656323536616,7.295082286523967,51.54600253462283
0.03246013172649386,154141.6329110742,0.8381187887130706,345.6298203202128,0.4787411643308944,36206.22147207791,0.1513492490361289,2.8218707469320012,51.31521001798297
0.01677675576811577,198791.51962879993,0.9078145612344665,162.29578993227773,0.1432553658030292,98345.84361761673,0.504765858205486,7.767105569551812,73.22889393428288
0.006512612008247719,125061.28138214181,0.9078968540049849,112.66041700291782,0.27088613431485636,66998.60423406359,0.41260899363295844,8.998333456872725,56.458645456443904
0.005982052854897028,365515.87447023566,0.9335274953960977,302.0756825578289,0.469043006396215,34703.20913574214,0.47691398716674527,2.6015779096205116,42.11484342572957
0.013914393474188307,326132.10182864394,0.7087696190097512,487.4023983341917,0.3081783636212686,61455.57348781369,0.20268620639914003,1.5124682873493456,42.625429370024776
0.01513926184780558,200386.6645361192,0.882777226028512,302.55025472713623,0.26646154657343957,40329.19846822957,0.8741257240144915,7.228143032084837,73.32993647545433
0.02945921978041908,132690.1382987113,0.7062352886878954,268.1133292085211,0.09122952468000511,115112.83323002541,0.8649778343325958,6.690223373291083,100.0
0.025803300245027326,264706.21663380344,0.7929380602179293,295.4443412331075,0.04051382188212395,76125.23838932985,0.8257632555095555,4.59239877596958,82.26172500622023
0.012411785904453316,232086.025948599,0.8405381775598857,283.7236367767718,0.11039182433384914,109004.70703368368,0.8916236694563763,8.70578425046007,83.73388023558188
0.015745829512169268,280495.73767239525,0.9432453452633938,397.4056143394957,0.02331203640052431,35868.413213444284,0.5175382391310995,9.092202058615602,71.52646100553432
0.009746316498048378,362712.0418897176,0.8699464222701014,221.18900337840304,0.39004980695341046,116802.89885107304,0.2833898132149202,5.233296311947413,64.59275904418939
0.0179212081138059,417141.76761353575,0.7599170146465208,335.5620878976367,0.4009779382117881,65637.34253962093,0.9235810615663389,5.3302886724614,75.09222356056054
0.04069676076972145,226704.67082701065,0.8857306656494388,457.7644646445949,0.14568319881512637,118516.93254436998,0.22664037524388259,2.0201566840249,78.03617438457712
0.013290117765711176,457595.8840031482,0.7944316485462328,118.4469274500228,0.225758475000491,85376.82225628218,0.17511767649044496,8.824163684073387,49.33275839785232
0.04852069768666267,267104.39171003987,0.942849643566424,350.5639994616322,0.32098892389443134,44935.94057662065,0.8937349824741796,4.2748968792061515,95.99564886951079
0.012300503260211572,105043.00799030362,0.7518900576372721,287.32982995520433,0.3624832749608877,110123.2247716022,0.17146592617872658,7.314964903403624,68.35132791057602
0.04185785812377452,316317.50199421775,0.8196092593804902,191.4575509326868,0.24087227047707918,103947.32079394245,0.5133386774558926,3.577982653254418,74.93090019496344
0.0272395601262635,431299.70097488735,0.6508436213168927,128.1927169110847,0.3588868699620826,104338.03914372736,0.19057373067118,2.3987411275594472,42.5758398238757
0.025265794050743574,399530.5347853226,0.7930164131967533,329.41785536529403,0.18266372383873067,105730.2797776284,0.5241584506583481,9.791049380151545,80.79911178814034
0.03353639622330816,150505.8966258011,0.8042799029339452,196.29680694426455,0.34630032637618774,36267.70333461652,0.2573932934583635,8.557372589057863,61.317403591138536
0.01756742398044847,357152.76402348303,0.812367758079424,280.6946389152738,0.15960223158139833,49137.99387339865,0.1298704191061836,3.039464012407238,41.11884708273155
0.034392325573907735,475321.9273793931,0.8920420170183734,394.72914944088615,0.39633919819411634,89848.64131283958,0.3342581718094027,9.071950307058298,81.40172389860939
0.009994526114606649,278822.21752257016,0.7071612220408668,439.05362428520147,0.27785762789201635,64236.04940733687,0.9791202956595934,1.1072059332631567,70.18220317668293
0.024014679274037512,116809.87006856212,0.8329568543451187,463.1344484896178,0.14721829147973983,107250.75091192088,0.36299640741570804,9.107701616439153,97.99750792545255
0.005810295002020452,485124.1428296104,0.8270019464316454,187.13799292375998,0.416403385780835,55336.9078573437,0.8854784556095151,1.1258039041193701,42.369936870204484
0.03666586898573581,316279.39065796416,0.5434405115879484,158.85222271647754,0.016077977775884246,72189.11689180552,0.3711387346840004,5.983574842977588,59.830949360126354
0.03844369394292215,119257.13439134139,0.9063027478363942,433.51874347603166,0.3372242947809392,83389.94130966459,0.903072248325687,1.8533017952871444,100.0
0.008553612298587289,195804.06796381524,0.8575602254150856,65.60162002691749,0.29557534919090994,119589.37645721789,0.8701264844537855,5.214456890435894,60.710455335509025
0.00922357781705103,463850.72777463694,0.8011401183221353,423.17905969253997,0.440699661138311,81459.51168434901,0.5657017165795372,4.304274103209902,60.130791860603
0.01926259645060037,273838.3843434847,0.8482458450785704,320.86554395680923,0.44733641207787456,69904.20129412689,0.6463806208468786,6.313075530919887,78.42305706660387
0.015684506076866285,304945.51101831626,0.5469011612637564,223.03009744016566,0.24895686362441957,88700.18335909252,0.9554779473275832,6.0065106654835585,71.99514671754567
0.03846172622794519,302506.4237980811,0.785346814119349,81.91949726019804,0.13465187461250502,62566.77838846248,0.5252440195058622,0.45648745502383736,49.54400043709322
0.048718971090547285,232538.8028412203,0.7169184761504371,138.2439707322768,0.30928223482712647,55261.48939643768,0.2862933205945841,5.16572628445979,55.961898386693186
0.005247760962218937,103065.61305969013,0.5985809640958359,66.52461312536951,0.06293261952403877,60497.458440487644,0.8223271116218316,5.720486433693008,48.135160560155505
0.04692891737447674,258806.01649487668,0.5391917450580972,327.6799322530106,0.06578081280353469,61070.08285215229,0.556670744846028,8.742225246851758,87.79328863495016
0.027209596115305344,380903.5064126657,0.9467675775495816,109.17010395409173,0.14461844750456457,65511.846803788176,0.47964536068494823,4.110210752655457,58.305310974034946
0.03235573463408167,223749.08714511283,0.8707056728995826,479.777230168245,0.412387158449611,30140.85946723256,0.6727612331650663,0.5113538144210072,74.08700095435304
0.016592324915017484,123809.88013910867,0.7717079538272245,358.9654610716731,0.0660989426522935,64545.499474048156,0.5106128580599878,3.690530217609166,73.57544233502087
0.03880301215137882,128403.06581330218,0.5360810063368565,209.6470813261929,0.4714455986932733,90171.53820506227,0.7108029610053083,3.6191999083786497,78.37179721658845
0.03171473560438423,104052.47361109735,0.786243220884294,460.97912640930656,0.3101609994889614,108632.87341197106,0.7515757499194844,1.2055841640369025,98.70066728628373
0.005526797482890683,268813.7040510556,0.6327683184443703,268.70022220892133,0.2928279444999299,33936.51650780526,0.21070296561137108,5.586423964504253,37.139114469046795
0.020442530892769623,391669.3950197792,0.7935312418663728,430.52196334545806,0.3493214850679204,68693.79696511333,0.7056699601549892,2.753811742554185,75.78290857871737
0.0250888782380712,419352.136207341,0.8700900681507253,435.9030519475777,0.4591512655621916,68788.66984619666,0.38698013648902496,5.821987465941138,68.83433279821672
0.021702759054693245,340429.66672009317,0.817513638189721,359.7822583214616,0.19353091463985947,45017.41815288775,0.48747640461598685,1.4259414408190874,59.493139040296924
0.011950688625049572,110179.10396230035,0.7906200738289179,336.60604285463444,0.1768960416248329,36454.06999628859,0.4686660054057088,3.1121749506339356,60.011121748761525
0.03547042878807542,342311.69978107617,0.664067177688893,148.05164941474555,0.49413762341624,70860.14590765034,0.7194468122022133,1.4055296757836078,58.08713672119177
0.027745480305970252,485606.96284708095,0.6728930208436101,67.54820565871022,0.02516833755047833,64918.80839521826,0.24402244281687466,0.23352096328185912,36.022118237065456
0.03902961262775796,283409.2035527563,0.6301601473876945,455.0374323574163,0.06690809049825755,116032.69460597873,0.3825700456396176,8.884036723086812,95.85674248683556
0.049280592344470894,215362.17512749828,0.9325109684334167,225.26685270608917,0.19890083332109193,60634.83938290551,0.5872668466128267,1.541450431784871,78.42995377274028
0.029917016841110505,316681.92496400164,0.8428558156721915,425.1424828719135,0.2258162616530878,57209.99244163444,0.33340140758538506,1.9462383670487193,65.0454705012559
0.017161146145885247,486566.95434656297,0.7509689718125198,206.2746675637284,0.29442912448691105,42527.703121112594,0.4996393742819827,6.262343214210638,52.682448177736596
0.027000402430660316,260711.5202617297,0.9472317750048642,446.14164296701716,0.31546891949812567,81243.96250640546,0.6585944318421256,2.0131210782243327,82.33383637530783
0.026399571686907205,317209.8335830653,0.6024873812464443,483.8129812244812,0.4556327593592486,94992.89119103152,0.5800479658888263,8.69969159647685,84.8130396387378
0.010879355472055832,416203.917709954,0.5561693662850817,407.39479814723245,0.14512610844316493,108938.152291637,0.949637884442858,1.4879596940511564,68.41492803247547
0.0267533346187916,445419.00900581805,0.7649291849590939,218.89845856382084,0.1500339422076764,48290.078197747855,0.7856183722399275,3.8654050682302787,67.70166180778207
0.028007395799033805,296930.1920004728,0.759775563154909,439.5097155310485,0.4905622783558804,66682.57877164352,0.8447670298956728,7.645277946547177,90.66258183975121
0.014021353198778126,143705.68412384856,0.8842828851299399,247.61741748518673,0.42501473856145966,110378.11846758734,0.1562118342571643,8.834647629860607,66.90365411672609
0.025174357491624,304172.9956016929,0.7819666299919446,466.87217302853907,0.019366886270584374,72915.91214860353,0.7189498381875046,7.227069576982284,89.07972858498314
0.018472801476725656,243486.2101668054,0.8619967434557771,175.44194258654886,0.11324543229492955,116170.32171342865,0.10797695660212202,9.978208556819782,64.3039252386739
0.03545695844858281,431387.71977964684,0.6325787283557869,56.44187495017699,0.37155606409514974,105073.01373006082,0.7664285187581672,1.428502873008386,53.14670412651505
0.03463432320515247,406446.3731182345,0.8806646478549794,326.1218514068563,0.05341630984514274,73886.50287004898,0.16988440120444456,4.075430310324308,64.21916012941752
0.023319792010653248,126403.93765609663,0.6569692402862657,99.94914445609167,0.40603525290451886,115291.92233680237,0.16508482773214475,9.551152072917015,57.381670728622474
0.008458793387427358,300249.7072281671,0.8575319950208369,368.18891477001415,0.034610745617347144,36561.16518311131,0.46258595436937344,2.9529049404794327,51.691842431595425
0.015457294537522155,212401.79956348543,0.8615672344835981,468.15262413433425,0.20850032031850754,111549.99019192473,0.3893461311230938,4.764369863437916,80.01433074854691
0.0490541501828664,341397.23841735144,0.6610163378510969,341.51785069573776,0.0702311324480399,109979.31722388588,0.5527755557018528,4.49349742039642,86.83879774130277
0.031363915480408365,349913.545115761,0.5322991128019309,357.1777495505311,0.1285465233546095,94255.73692559308,0.8402813149457771,8.039585075525203,93.74527237156718
0.011429418260273529,410138.4601612542,0.6221342212010215,273.5129402680759,0.1492943055344832,42044.552669972385,0.666601927202563,0.5433203482290383,55.15056518269769
0.038689035535679,227034.71810444666,0.5000606118520184,280.0081126567534,0.03295743517852553,54855.26020388096,0.7362788387101445,0.6268962162186587,75.69302913514395
0.019232156737818806,140756.9552264054,0.6621052634601925,171.6769788730365,0.42292883205867193,58201.31258266288,0.8100392245984065,8.918721448107348,68.6075738647699
0.024521783880943834,463977.2575417568,0.6697931242834367,483.8352874205487,0.053751867017530736,91831.73398529185,0.5444326364112358,3.8764880545564706,83.37498465406068
0.0051963471342639095,166781.23549887948,0.8208707227854434,349.8734361101929,0.48336327751305186,98493.40112257047,0.9556954369582042,7.02540501534807,76.58098604197274
0.018412349388774944,142145.9689003426,0.851820738505221,339.8671496641622,0.033611146072715155,62404.54193108805,0.9611198339358575,5.0040114571020125,84.366908250668
0.01439972258023237,247482.86834591808,0.6664159651942294,73.55975908436258,0.38610813797377996,67485.39887134911,0.839961898134781,8.503480011198954,47.99843284501415
0.014539732461439615,362941.3928680514,0.7125268118733418,446.07053206466827,0.11571293279646251,91003.18802790398,0.6469769100274503,2.953014775718328,72.87107304546363
0.03823688561595488,226250.93750534,0.7901746718100412,227.80890842517647,0.3594713728084827,47929.37474046478,0.9011935023725569,2.8740959646557975,73.66013912216518
0.021550369449026885,123236.78083213992,0.5501804955445744,282.13785622054763,0.14112041159670605,105193.2203167975,0.11322404978945846,3.7909404867193617,58.111784517467754
0.027178906300135103,261715.89890194763,0.7389219552854422,317.8092537075567,0.01486267235263946,71768.56435081534,0.9671493167988294,5.190322801295487,86.08040814072902
0.035489402035652894,224745.54316675328,0.8482961201687431,397.8146668442518,0.2654350633505281,117841.24409512922,0.21299519328638805,0.16947664889580993,71.32967825127272
0.010409325310425932,206233.13318344243,0.507898563514983,181.9888748512541,0.38883951822014906,76616.4474941321,0.41328603385145934,3.717392949063303,48.36353525434611
0.005060913157196067,219920.21102609436,0.7909064337370687,488.3874997173607,0.4250598052221108,32123.54681809762,0.9087045442073554,7.83198413298626,58.62837130751266
0.02291023818295263,221166.29153327705,0.5295626865294646,152.7059135721646,0.13083578113923205,73566.93627391814,0.7726999659370246,4.7380982839794665,70.26788681614983
0.007603000225122228,483115.9203952816,0.9242259435923506,403.33529441678377,0.4957506717664681,79003.40995202366,0.9664915152278855,0.7560504061675077,54.90777115379375
0.013812488786042153,156321.17955707043,0.7800861387046985,401.5948350862873,0.2933662157159767,43226.64386293887,0.8300113929401238,6.359547071637285,72.90208924517152
0.0224674567757148,369652.11821442517,0.6169572406592747,205.33649382239471,0.4595680631346752,56145.40551042784,0.522989441342143,8.901411373960146,59.988232124845375
0.011628636992553665,103136.63630876673,0.7839148056031235,251.45304143468826,0.075794676942115,116214.07089510934,0.576693751551058,2.418932941128892,78.20769735999193
0.027527160701961845,371848.1330940431,0.534307648088104,173.6167167715514,0.4054130905331569,71369.83833623951,0.5919194278290655,4.328160022094693,54.31465439224897
0.007249056289685543,437459.8656207295,0.9415366381238521,406.91429329853275,0.4283546116352868,51777.94172853408,0.9645642779618798,1.9692570445342839,56.18334107588517
0.04781434146628245,497927.71758638043,0.8202752625857219,491.51467930631986,0.2890744919878808,53358.760485848135,0.49329629709905876,5.93560935378786,87.15601619487292
0.04915300265430326,176043.05991349104,0.8566678023297725,458.5544572008287,0.4724137804819082,116412.20439649026,0.5693136748493247,9.773079079915037,100.0
0.03907895932104975,164668.57449478476,0.7146050479105864,373.2490289174018,0.13119675475135084,87655.36651939986,0.6999404311419573,1.6269974380856589,95.99912146487198
0.02745030490411739,104841.24671044297,0.5040673110856815,210.66320478650547,0.46383509353157315,50580.910164324785,0.6709273199845184,2.2207587069332058,65.83803051758602
0.01947514953467969,439216.8358405936,0.827987649021476,92.92967479094477,0.22006399028335247,32625.2787280738,0.5328011319427081,6.62434011701068,46.87932092359042
0.022902648147597064,467812.4098624199,0.9469647569403338,70.21008454802714,0.3828938825127421,63455.16597621089,0.45321236760653205,7.542649733470227,49.70883785862904
0.04632918944654339,480371.43780101935,0.7597051637172443,210.70452168522627,0.39589905207080184,52590.12449360702,0.607666625950166,3.5857846152487314,65.35255221061115
0.013621682558067161,467295.63467017486,0.5458116573272916,277.68105848071923,0.11821786365187437,33503.69669931007,0.13241693646228375,1.7522177210582734,34.71879863484699
0.044004665952770014,212991.49759081064,0.927706626758883,311.7300318451371,0.2239409529866954,82207.99512025091,0.565028546703641,7.587762537573251,91.96651082639917
0.045234243613996285,478582.6052601622,0.9016512023689135,238.75159728079112,0.39237909647337205,72870.21599709889,0.547785866931492,2.0468010905728393,67.43094388963003
0.03160086364663324,174454.35910133919,0.6492041145802372,434.7635907289708,0.11146714651331906,36404.245665608956,0.1621068333515347,9.407845205031078,56.25934861728127
0.04148953614535633,434330.3711642064,0.649485964902022,362.12812586320786,0.3878501797674244,88918.5618179359,0.23643556732008944,8.75883083517057,71.71387876058859
0.029259254873120394,212988.97054800147,0.6913526834469622,66.90699067950833,0.0726547325989846,98899.20754642748,0.10001047127982954,4.165658284822921,47.07125892669601
0.04878851733375498,190450.13249986878,0.6368894238363264,186.7741305147623,0.12290416443750145,30132.643987768028,0.7564103146791967,9.668454997992853,80.69449047982697
0.015093206747827027,365218.876721369,0.8338533471314218,431.79142059073615,0.21708830653666847,57263.78150763863,0.39276562062072806,7.126213330985128,64.23735431928885
0.021692345367099436,460776.07869966,0.8630120838626326,493.18628124311414,0.37958164724421956,65387.56809251301,0.631574050595174,6.610142542473203,81.23397944856329
0.008530511734270578,317798.78364154603,0.8191943728126743,125.29458680047718,0.392509541538523,82539.55024627005,0.9569996071278352,0.42422298206891695,48.95052650473848
0.018345196049266883,385769.6656284969,0.841552377134869,96.1321838299135,0.26178868746131617,75800.15000319503,0.43235269319398695,9.32924862569672,51.94219041490292
0.04223778439429496,378883.7527638547,0.8214469860807488,257.7722647159036,0.4612873153373222,92513.5884527957,0.7560829554902347,8.616909037873452,92.268162575891
0.013785827133042144,238136.78089795515,0.6510247044214292,490.33646077511327,0.42970323963648416,93105.28754312338,0.7543510854538511,5.6207279440257105,76.86396780341404
0.04761908001988336,298503.50115294463,0.6712329694414525,123.36590161921595,0.39524076960791843,96099.95388680323,0.4459195346717214,0.2519341395922936,52.50685936305351
0.03671919545195218,426851.2568062341,0.7458936422350313,485.1658738652658,0.03531767361240094,75431.60384740753,0.746608552590295,8.626404711491789,97.7409417323838
0.013066502535850552,420001.3927054726,0.7487181840733453,228.44915689548344,0.07454036400375584,107876.61830180211,0.24154588736174382,3.0978785920909924,53.80223554359324
0.03527163473940041,418672.55887654895,0.6127105544566245,331.1933448231495,0.29015553174043685,104954.7339109444,0.9154783544331345,0.12156771477386807,78.44820563260376
0.03533089635764567,120734.3196478916,0.7469863992848101,179.4347280696552,0.1603205337658492,61766.26531071209,0.6591632041446491,3.340499656687692,75.04285750246423
0.008075894013948138,413503.9369936429,0.6285912460667177,244.7450958196682,0.34586750277873174,59921.054143384084,0.15092709053204406,3.739210470128136,40.20283198444807
0.047500186221243655,356693.7589194233,0.8021656169002431,334.5269691369379,0.10750614809012402,67650.04776920521,0.7758458185269864,1.0137289755315915,82.29573826099694
0.024440851741752773,492147.49637687404,0.5303761460077199,283.4154474712677,0.09788869418598312,117360.88908687697,0.2019731542547178,4.036010023615912,52.483901431382016
0.03820482431755728,381821.7712109781,0.6902278866022695,205.9358755787232,0.2048300654909066,53784.86368427753,0.28479964483611986,4.8303969755889,54.961165171007146
0.034554022856355074,487414.9326799569,0.7716367402517188,84.64076017923483,0.04703597078849282,115628.08987610093,0.3675617112766003,0.9206698608247543,49.365666255249266
0.03195700642176717,349459.5113161064,0.7918271690534097,170.3309125358936,0.017404235265092768,116851.38325090247,0.3258037411219923,6.760262880525475,73.8983390489607
0.01908083273961417,208438.5015056263,0.7689507272162164,439.7430351252612,0.4738995271724638,39531.52239633819,0.2393457513379479,9.447362587830796,64.58466129531294
0.038144085275065666,453197.52993190923,0.5911846853609044,314.41364199923083,0.35355840126456206,91210.06969022754,0.46733652178002827,0.15394891691308477,59.824692832328026
0.02526144107643007,483032.40603352693,0.6795658929390956,427.910722998992,0.10238489681713304,90521.4448222526,0.9793062589950491,1.018931008729368,83.77791687911693
0.005374397400223641,273433.1170530458,0.5416814673731152,386.7729573543041,0.4581288452857939,69061.8875437883,0.3328404779398969,4.344033190066098,48.28029673362812
0.0336959711103171,196808.83199235087,0.8213237255201571,91.12616884929938,0.10764246486873238,108972.30419890337,0.7648508356539098,0.1374555401134525,73.45620357316598
0.01617693171664101,185762.5931972658,0.6218628476166377,161.4018966259489,0.040637884913994414,71304.64649371384,0.7594601273075486,6.067317247174364,65.82423355664396
0.04781708195795543,435396.7335372099,0.8622906433230482,420.34271226879537,0.46702814898505307,78982.85695023279,0.2802538160808633,6.167836078525411,77.85091210352532
0.03842966721505726,395166.95734161016,0.734652060875096,80.80642370011012,0.19184533983076263,112868.99476170215,0.6260040187816834,5.383319432557134,63.934536836211755
0.04529057401189262,366585.2190107343,0.8543241620385498,254.4554403804448,0.3188211375335174,52354.52478688868,0.7349147472551376,4.276013337033373,75.51267042904287
0.024914548166663553,359728.92983075266,0.9213262796610169,78.80285597387942,0.4141241863000337,56314.47993709738,0.49952750905574006,0.21913328775008956,41.317233247070185
0.0075279234806347566,296438.29175326606,0.9171997829862922,97.42694814851235,0.38457595675699713,66870.39480383933,0.6896563430719043,2.6023659798522933,38.371627297522146
0.012177151814361124,164185.04570849056,0.5317213755394151,133.54101720555934,0.33546749864459446,109352.15506591572,0.8327131170320456,6.851343098744841,66.04063081227545
0.018941309389511107,199982.7785590485,0.7317525468693754,290.9992166958526,0.184874127833844,61841.02428627924,0.8457000381154732,7.892928483196856,78.31954989001169
0.018850812425633554,465515.3775493037,0.9287667576511276,197.03414391351836,0.18366822490859688,75507.0738079763,0.9470087312803062,8.763194331423115,76.21280448957997
0.029901703538739735,301252.98902061605,0.5872383805716017,436.4675470256696,0.3417009836684503,105411.75373666233,0.872887851414525,7.483558536657398,92.26781761775901
0.024764477056237282,344218.7020061698,0.5721644327538844,353.1404378637085,0.09783409531224756,92455.46314591411,0.3066383446785718,1.1755130015021997,61.99956482961254
0.02817200074609668,164545.12042215347,0.5375994518798104,58.60803489677915,0.09121660671295814,110176.99814848321,0.3173831575315136,3.542713272172157,57.595885998455095
0.009740546801659995,188944.52189926812,0.7336510568510923,323.4887073930436,0.13022263394144343,35195.89433026055,0.45192958221465884,2.342033709263341,51.70221621564937
0.02370987965854949,271577.7333720577,0.7434072517271364,363.39341316624825,0.3540515871290964,45452.45169349046,0.5501014768689643,4.119580950341019,73.5177591026086
0.04417371348212229,352567.5684873506,0.7396268298871918,101.92758898051281,0.3067625657684716,40548.35151122101,0.4034859180091769,1.4284196481433187,43.40198190276281
0.022633671793461173,458269.91104751144,0.5919423725295366,278.5122787814506,0.21544311397135077,31631.163694115676,0.8134823022155315,0.6904590631459973,59.81514842295683
0.026341475943962914,324271.31797558,0.7827919054765642,359.884233188544,0.1341034679261304,30898.089899260445,0.7510992961194207,5.356565993475786,76.79279491284957
0.04294967755045474,294037.86399181606,0.6501327781265895,406.2011911661165,0.23113411538433493,46509.79767630911,0.8694766176053269,8.825598767723474,95.7914081594298
0.02598393902630766,130279.890923915,0.674521740462619,411.5919467581715,0.45186927398765203,48312.546824783625,0.16027625082274438,8.773504531328387,63.97439710535931
0.04856296154228416,126625.89116568914,0.791743103353443,83.34744015869018,0.19397977494858518,102343.30906741021,0.490125009480071,9.971823539029504,76.62028255929191
0.0301576678225971,228464.8610543814,0.5990500966571389,207.7342404287728,0.1925413041421799,36184.23099515649,0.4326167794840958,4.642385197392249,60.869541719757315
0.036894454485311944,103345.47275074283,0.5979503298112412,347.7579297799354,0.2471547904080761,30478.212810151133,0.8240451781886401,7.728095732903374,92.08998681022574
0.029678862334710322,126585.33031050884,0.844931772289663,312.6711144791138,0.3931603888074,97657.22931562563,0.8227018647620534,5.1800806640462485,99.93357736420202
0.03292132032733868,396901.27487963485,0.5764464527228309,137.73883995513015,0.44630066343747093,97498.00186068637,0.9174056398302907,7.587153211639207,70.32786788732129
0.03187198876956358,361653.09481114947,0.9001075657730044,310.46303953037324,0.3198717489209098,44082.904440324055,0.5265290981044924,7.16397111958099,71.68581635037904
0.0191222063700987,196600.2511971334,0.5967106866663782,241.18287929063914,0.4548408718029317,75635.36820648465,0.2691283427337907,0.7697166938087407,44.47231236456211
0.03632702653120664,253119.50577455515,0.8698239259634116,346.7798458883466,0.4001583107652706,54475.14354766039,0.7231230302149523,2.640619846937188,80.3532356509006
